claim_id,worker_id,event_id,worker_age,worker_zone,platform,vehicle_type,months_active,avg_weekly_earnings_inr,work_hours_daily,multiplatform,season,trigger_type,geo_risk,temporal_risk,combined_risk,gps_zone_match,gps_network_delta_m,accel_variance,mock_location_flag,speed_anomaly,gps_trust_score,claim_latitude,claim_longitude,weather_api_match,rainfall_mm_hr,heat_index_celsius,aqi,claims_this_month,earnings_deviation,peer_claim_ratio,platform_login_active,order_availability,duplicate_upi_event,loyalty_score,loyalty_discount,weekly_premium_inr,hours_disrupted,payout_amount_inr,risk_score,decision,is_fraud
C004629,W01835,EVT0218,40,Lajpat Nagar,Blinkit,Bicycle,42,4679.85,9.5,0,Monsoon,Severe Pollution,0.12,0.3,0.42,0.234,1393.6,0.04,0,0,0.2886,28.758474,77.400718,0.272,7.5,36.4,282,3,0.813,0.284,1,1,0,0.875,0.175,53.47,3,450,64,MANUAL_REVIEW,1
C004632,W00918,EVT0110,32,Rohini,Blinkit,Bike,41,4265.35,9.2,0,Monsoon,Severe Pollution,0.18,0.3,0.48,0.453,1167.6,0.264,1,0,0.3325,28.963146,77.463856,0.022,18.2,25.6,157,2,0.588,0.348,1,0,0,0.8542,0.1708,57.01,6,900,64,MANUAL_REVIEW,1
C004641,W01537,EVT0221,38,Lajpat Nagar,Zepto,Bike,40,3647.32,7.6,0,Post-Monsoon,Flooding,0.12,0.1,0.22,0.049,680.8,0.246,1,1,0.2421,28.921193,76.989636,0.386,6.2,35.6,117,4,0.577,0.07,1,0,0,0.8333,0.1667,51.63,3,450,71,AUTO_REJECT,1
C004647,W01665,EVT0030,38,Gurgaon,Blinkit,EV Scooter,40,3494.34,9.1,0,Winter,Extreme Heat,0.3,0.05,0.35,0.535,1218.5,0.136,1,0,0.3448,28.43786,77.258056,0.238,0.8,28.1,237,2,0.497,0.053,0,0,0,0.8333,0.1667,57.84,3,450,47,MANUAL_REVIEW,1
C004653,W01339,EVT0385,22,East Delhi,Zomato,Bike,20,2679.43,9.4,0,Post-Monsoon,Heavy Rainfall,0.35,0.1,0.45,0.357,1020.5,0.168,1,1,0.3065,28.431173,77.479311,0.333,2.9,32.1,129,3,0.759,0.151,0,1,0,0.4167,0.0833,63.73,3,450,61,MANUAL_REVIEW,1
C004663,W00508,EVT0058,43,South Delhi,Swiggy,Bike,40,4095.16,7.5,1,Winter,Flooding,0.1,0.05,0.15,0.13,1002.3,0.068,0,1,0.3085,28.947304,77.466255,0.232,6.9,35.1,322,3,0.737,0.117,1,1,1,0.8333,0.1667,47.51,2,300,63,MANUAL_REVIEW,1
C004678,W01760,EVT0125,26,Lajpat Nagar,Zepto,Bicycle,28,3885.71,8.6,0,Summer,Extreme Heat,0.12,0.2,0.32,0.157,388.3,0.118,1,1,0.3164,28.965038,77.374165,0.01,1.6,39.3,221,4,0.618,0.027,1,0,0,0.5833,0.1167,55.88,3,450,72,AUTO_REJECT,1
C004679,W00983,EVT0489,35,Noida,Swiggy,Bike,35,5328.73,6.5,1,Monsoon,Flooding,0.28,0.3,0.58,0.303,692.5,0.253,0,1,0.4426,28.655943,76.808568,0.559,20.2,39.5,152,3,0.787,0.074,0,1,1,0.7292,0.1458,67.9,3,450,53,MANUAL_REVIEW,1
C004684,W00147,EVT0115,41,Lajpat Nagar,Zepto,Bike,32,3890.4,9.7,1,Summer,Social Disruption,0.12,0.2,0.32,0.424,705.9,0.264,1,1,0.3901,28.172312,77.342524,0.416,17.1,25.9,329,0,0.545,0.068,0,0,1,0.6667,0.1333,57.75,4,600,46,MANUAL_REVIEW,1
C004691,W00351,EVT0057,35,North Delhi,Swiggy,Bicycle,21,2361.12,11.2,0,Winter,Flooding,0.2,0.05,0.25,0.054,1000.4,0.154,0,0,0.2869,28.878443,76.841634,0.199,6.7,40.1,92,4,0.395,0.279,1,0,0,0.4375,0.0875,57.65,2,300,65,MANUAL_REVIEW,1
C004696,W00050,EVT0028,33,North Delhi,Zepto,Bike,43,3702.76,6.4,0,Post-Monsoon,Heavy Rainfall,0.2,0.1,0.3,0.304,1210.7,0.094,1,0,0.2494,28.02926,76.628516,0.237,23.1,37.6,95,3,0.554,0.193,1,0,0,0.8958,0.1792,53.09,4,600,63,MANUAL_REVIEW,1
C004702,W00840,EVT0034,32,Connaught Place,Swiggy,EV Scooter,18,3866.71,9.3,1,Winter,Heavy Rainfall,0.15,0.05,0.2,0.291,325.3,0.209,1,1,0.3885,28.364943,76.654967,0.059,22.8,29.4,109,1,0.662,0.065,1,0,1,0.375,0.075,51.36,5,750,60,MANUAL_REVIEW,1
C004704,W00578,EVT0075,37,Faridabad,Zepto,Bike,2,3676.13,7.0,0,Monsoon,Social Disruption,0.32,0.3,0.62,0.275,1057.7,0.059,1,0,0.2572,28.871806,76.673729,0.127,20.5,30.5,194,4,0.674,0.045,1,0,0,0.0417,0.0083,79.16,3,450,69,MANUAL_REVIEW,1
C004716,W00403,EVT0239,33,Noida,Blinkit,Bicycle,22,4615.46,6.0,0,Winter,Social Disruption,0.28,0.05,0.33,0.039,472.7,0.048,0,1,0.3495,28.929701,77.110914,0.09,5.8,38.7,329,1,0.779,0.315,0,1,0,0.4583,0.0917,55.94,3,450,68,MANUAL_REVIEW,1
C004727,W00102,EVT0119,33,Rohini,Zomato,Bike,25,4667.69,9.6,0,Post-Monsoon,Severe Pollution,0.18,0.1,0.28,0.34,361.3,0.217,1,1,0.4035,28.448456,77.269281,0.366,11.7,40.4,84,2,0.557,0.215,1,0,0,0.5208,0.1042,57.52,4,600,57,MANUAL_REVIEW,1
C004730,W01456,EVT0141,22,Gurgaon,Zomato,Bike,15,3443.56,7.8,0,Monsoon,Extreme Heat,0.3,0.3,0.6,0.121,1560.9,0.174,0,1,0.2317,28.383649,77.060708,0.034,2.7,34.9,220,1,0.389,0.24,1,1,0,0.3125,0.0625,74.69,6,900,64,MANUAL_REVIEW,1
C004735,W01156,EVT0432,43,Noida,Blinkit,Bike,14,3373.76,9.5,1,Summer,Heavy Rainfall,0.28,0.2,0.48,0.259,1926.0,0.003,1,1,0.115,28.335182,77.431755,0.403,41.8,25.7,229,5,0.714,0.277,1,0,1,0.2917,0.0583,70.05,2,300,66,MANUAL_REVIEW,1
C004737,W01438,EVT0221,34,Gurgaon,Blinkit,Bicycle,18,3186.31,12.4,0,Monsoon,Flooding,0.3,0.3,0.6,0.003,1022.7,0.263,1,0,0.1741,28.498194,77.378767,0.387,26.9,32.8,335,4,0.488,0.172,0,1,0,0.375,0.075,68.77,3,450,71,AUTO_REJECT,1
C004738,W00186,EVT0405,20,Lajpat Nagar,Zomato,Bike,27,3065.55,10.9,0,Post-Monsoon,Heavy Rainfall,0.12,0.1,0.22,0.515,413.5,0.185,0,0,0.5625,28.922981,76.793575,0.559,25.1,28.7,185,2,0.69,0.086,1,0,0,0.5625,0.1125,47.86,6,900,42,MANUAL_REVIEW,1
C004741,W01030,EVT0339,31,Saket,Zomato,Bike,18,3270.1,9.8,0,Summer,Heavy Rainfall,0.14,0.2,0.34,0.043,1760.3,0.043,0,0,0.1575,28.593223,77.020721,0.494,6.5,25.1,108,1,0.711,0.099,0,0,0,0.375,0.075,61.7,2,300,63,MANUAL_REVIEW,1
C004746,W01888,EVT0255,37,West Delhi,BigBasket,EV Scooter,16,3007.61,10.2,1,Winter,Severe Pollution,0.25,0.05,0.3,0.2,1980.3,0.065,1,0,0.0895,28.934465,77.210366,0.176,16.4,34.8,261,2,0.837,0.267,1,0,0,0.3333,0.0667,59.44,2,300,66,MANUAL_REVIEW,1
C004749,W01124,EVT0237,44,East Delhi,Instamart,Bicycle,3,3854.41,9.8,1,Winter,Heavy Rainfall,0.35,0.05,0.4,0.266,986.3,0.132,1,1,0.2717,28.018249,77.135031,0.333,21.0,29.7,71,2,0.352,0.29,1,0,1,0.0625,0.0125,69.05,3,450,51,MANUAL_REVIEW,1
C004761,W01392,EVT0116,33,North Delhi,BigBasket,EV Scooter,14,4223.42,10.5,0,Summer,Social Disruption,0.2,0.2,0.4,0.279,721.1,0.098,1,0,0.3132,28.347466,77.266269,0.422,5.1,31.7,322,2,0.444,0.054,1,0,0,0.2917,0.0583,64.63,3,450,52,MANUAL_REVIEW,1
C004763,W00612,EVT0343,38,Rohini,Zepto,Bicycle,20,3404.4,10.7,0,Summer,Flooding,0.18,0.2,0.38,0.469,751.4,0.233,0,0,0.4982,28.220485,76.77753,0.139,15.1,41.4,253,4,0.587,0.206,0,0,0,0.4167,0.0833,61.49,3,450,50,MANUAL_REVIEW,1
C004767,W01971,EVT0293,44,Lajpat Nagar,Swiggy,EV Scooter,39,2154.13,9.0,0,Monsoon,Severe Pollution,0.12,0.3,0.42,0.082,1304.6,0.067,0,0,0.2438,28.90013,76.750052,0.324,15.1,38.6,305,4,0.369,0.274,1,1,0,0.8125,0.1625,58.07,2,300,62,MANUAL_REVIEW,1
C004769,W01582,EVT0057,20,South Delhi,Instamart,Bike,26,2792.02,10.3,0,Monsoon,Heavy Rainfall,0.1,0.3,0.4,0.504,1073.3,0.238,1,1,0.3644,28.232223,76.967329,0.294,25.4,34.5,103,4,0.871,0.008,0,0,0,0.5417,0.1083,61.9,2,300,53,MANUAL_REVIEW,1
C004778,W01169,EVT0015,31,West Delhi,Swiggy,EV Scooter,41,4606.87,8.8,0,Winter,Flooding,0.25,0.05,0.3,0.198,691.2,0.231,1,1,0.2986,28.138457,77.053738,0.2,27.1,29.2,76,3,0.532,0.111,1,0,0,0.8542,0.1708,53.32,5,750,67,MANUAL_REVIEW,1
C004792,W00236,EVT0032,33,Connaught Place,Zomato,Bike,6,3511.76,8.9,0,Monsoon,Flooding,0.15,0.3,0.45,0.304,1992.7,0.048,1,1,0.1275,28.781534,77.081908,0.475,11.7,40.5,75,2,0.516,0.074,1,0,0,0.125,0.025,65.79,6,900,53,MANUAL_REVIEW,1
C004795,W01517,EVT0122,40,South Delhi,Swiggy,Bike,19,3841.88,7.8,0,Monsoon,Severe Pollution,0.1,0.3,0.4,0.405,527.9,0.221,1,0,0.4049,28.695527,77.044634,0.346,27.4,36.3,180,7,0.611,0.329,1,0,0,0.3958,0.0792,63.84,5,750,68,MANUAL_REVIEW,1
C004797,W01062,EVT0423,25,West Delhi,BigBasket,Bike,12,3290.04,9.7,0,Post-Monsoon,Social Disruption,0.25,0.1,0.35,0.453,1886.3,0.02,0,0,0.3003,28.709186,77.407793,0.123,5.4,29.6,307,3,0.712,0.237,1,1,0,0.25,0.05,61.21,2,300,59,MANUAL_REVIEW,1
C004812,W00806,EVT0141,41,Gurgaon,Instamart,Bike,6,2930.16,10.0,1,Post-Monsoon,Heavy Rainfall,0.3,0.1,0.4,0.523,485.1,0.187,1,1,0.4551,28.47592,76.844646,0.07,29.0,28.4,107,3,0.43,0.336,1,1,1,0.125,0.025,68.99,3,450,60,MANUAL_REVIEW,1
C004817,W01752,EVT0132,33,Gurgaon,Zepto,Bike,4,2888.42,8.2,0,Monsoon,Social Disruption,0.3,0.3,0.6,0.128,1836.8,0.052,0,0,0.1809,28.049167,77.375088,0.009,26.3,40.0,139,1,0.466,0.245,1,0,0,0.0833,0.0167,77.06,3,450,59,MANUAL_REVIEW,1
C004831,W00769,EVT0352,41,Dwarka,Zepto,Bike,5,3855.34,9.4,0,Post-Monsoon,Severe Pollution,0.22,0.1,0.32,0.054,1280.4,0.259,1,1,0.1554,28.084054,76.816414,0.311,11.0,34.7,103,4,0.643,0.257,1,0,0,0.1042,0.0208,63.44,3,450,68,MANUAL_REVIEW,1
C004843,W01450,EVT0354,20,South Delhi,Swiggy,EV Scooter,21,3296.82,8.2,0,Monsoon,Severe Pollution,0.1,0.3,0.4,0.275,1689.9,0.123,1,1,0.1688,28.485813,77.455559,0.451,19.6,25.0,135,4,0.71,0.169,1,0,0,0.4375,0.0875,63.39,5,750,63,MANUAL_REVIEW,1
C004850,W01156,EVT0074,43,Noida,Blinkit,Bike,14,3373.76,9.5,1,Summer,Social Disruption,0.28,0.2,0.48,0.498,762.7,0.106,1,1,0.3954,28.20257,77.116875,0.32,1.8,26.8,88,6,0.887,0.132,0,1,1,0.2917,0.0583,66.14,4,600,66,MANUAL_REVIEW,1
C004855,W01732,EVT0255,31,Lajpat Nagar,Swiggy,Bike,20,3441.7,6.8,0,Summer,Flooding,0.12,0.2,0.32,0.424,1161.6,0.076,0,0,0.403,28.516446,77.250445,0.36,21.9,34.4,316,2,0.42,0.033,1,0,0,0.4167,0.0833,58.42,4,600,49,MANUAL_REVIEW,1
C004856,W01641,EVT0000,25,Lajpat Nagar,Zepto,Bike,1,3731.74,11.6,0,Winter,Heavy Rainfall,0.12,0.05,0.17,0.527,1276.5,0.059,1,1,0.3252,28.743409,77.470291,0.062,6.2,26.8,194,4,0.592,0.109,1,0,0,0.0208,0.0042,57.92,4,600,67,MANUAL_REVIEW,1
C004860,W00371,EVT0467,34,Dwarka,Blinkit,Bike,37,3060.49,8.9,0,Post-Monsoon,Extreme Heat,0.22,0.1,0.32,0.356,1329.6,0.194,0,0,0.3624,28.134609,77.58579,0.324,0.4,28.3,233,4,0.769,0.348,1,0,0,0.7708,0.1542,60.78,3,450,56,MANUAL_REVIEW,1
C004863,W00447,EVT0381,34,Saket,Instamart,Bike,1,3427.45,7.6,0,Summer,Heavy Rainfall,0.14,0.2,0.34,0.308,863.4,0.032,0,1,0.3969,28.023883,76.969042,0.101,7.0,32.8,178,3,0.439,0.011,1,0,0,0.0208,0.0042,65.78,3,450,64,MANUAL_REVIEW,1
C004864,W00030,EVT0489,33,Saket,Zepto,Bicycle,45,3727.83,12.2,0,Post-Monsoon,Severe Pollution,0.14,0.1,0.24,0.223,362.9,0.108,0,0,0.4456,28.443727,76.89869,0.371,0.8,29.8,258,5,0.526,0.274,0,0,0,0.9375,0.1875,46.95,4,600,55,MANUAL_REVIEW,1
C004884,W01075,EVT0448,27,Saket,Zomato,Bike,46,4829.67,10.3,0,Post-Monsoon,Flooding,0.14,0.1,0.24,0.146,309.6,0.085,1,1,0.3205,28.555786,77.519105,0.387,28.7,33.1,230,1,0.453,0.308,1,0,0,0.9583,0.1917,47.36,2,300,63,MANUAL_REVIEW,1
C004886,W01169,EVT0106,31,West Delhi,Swiggy,EV Scooter,41,4606.87,8.8,0,Winter,Severe Pollution,0.25,0.05,0.3,0.106,1926.1,0.128,0,1,0.1663,28.016324,77.54208,0.237,8.7,31.2,336,4,0.852,0.161,1,0,0,0.8542,0.1708,49.89,2,300,68,MANUAL_REVIEW,1
C004892,W01327,EVT0167,24,Connaught Place,Zomato,Bike,40,4209.9,6.5,0,Post-Monsoon,Extreme Heat,0.15,0.1,0.25,0.184,893.2,0.207,1,1,0.2603,28.024013,77.110255,0.297,3.2,37.8,120,1,0.357,0.236,1,1,0,0.8333,0.1667,51.5,3,450,60,MANUAL_REVIEW,1
C004896,W00109,EVT0354,28,East Delhi,Zomato,Bike,36,4026.49,8.9,0,Summer,Heavy Rainfall,0.35,0.2,0.55,0.399,1397.9,0.259,0,1,0.3758,28.056564,77.079355,0.1,3.5,28.3,73,4,0.822,0.043,1,1,0,0.75,0.15,62.89,5,750,65,MANUAL_REVIEW,1
C004904,W00182,EVT0495,42,Connaught Place,Swiggy,Bike,41,2956.67,8.0,0,Summer,Severe Pollution,0.15,0.2,0.35,0.178,331.9,0.209,1,0,0.3423,28.359716,76.752189,0.284,24.7,39.1,54,4,0.625,0.297,1,1,0,0.8542,0.1708,53.87,4,600,73,AUTO_REJECT,1
C004906,W01624,EVT0438,29,Gurgaon,Blinkit,Bike,40,3977.7,9.0,0,Post-Monsoon,Flooding,0.3,0.1,0.4,0.524,1214.3,0.069,1,0,0.3344,28.676682,76.996478,0.156,26.9,38.8,213,4,0.615,0.127,0,0,0,0.8333,0.1667,58.75,3,450,59,MANUAL_REVIEW,1
C004910,W01741,EVT0274,33,Lajpat Nagar,Zomato,Bicycle,43,4691.79,7.3,0,Winter,Extreme Heat,0.12,0.05,0.17,0.172,1100.3,0.068,1,0,0.2106,28.673877,77.590062,0.158,4.5,41.6,219,1,0.666,0.041,0,0,0,0.8958,0.1792,48.27,6,900,65,MANUAL_REVIEW,1
C004917,W01817,EVT0095,21,East Delhi,Instamart,Bike,17,3920.29,12.8,0,Winter,Social Disruption,0.35,0.05,0.4,0.2,321.8,0.267,1,1,0.3584,28.75161,77.236666,0.226,26.0,30.4,200,5,0.814,0.058,0,0,0,0.3542,0.0708,62.47,3,450,72,AUTO_REJECT,1
C004926,W00247,EVT0369,42,North Delhi,Zomato,Bike,8,3241.77,8.9,0,Summer,Flooding,0.2,0.2,0.4,0.364,1543.8,0.103,1,1,0.2243,28.542792,77.390741,0.319,22.0,35.5,379,2,0.863,0.348,1,1,0,0.1667,0.0333,64.1,2,300,57,MANUAL_REVIEW,1
C004933,W01711,EVT0128,33,Noida,BigBasket,Bike,26,2903.92,10.8,0,Monsoon,Social Disruption,0.28,0.3,0.58,0.506,454.8,0.019,1,0,0.4361,28.812695,76.697342,0.227,15.6,35.8,143,3,0.866,0.237,0,0,0,0.5417,0.1083,66.72,4,600,60,MANUAL_REVIEW,1
C004938,W01789,EVT0188,39,West Delhi,Blinkit,EV Scooter,34,3367.74,7.6,0,Post-Monsoon,Extreme Heat,0.25,0.1,0.35,0.427,1197.1,0.16,0,1,0.4072,28.471505,76.895596,0.479,1.8,36.6,258,4,0.49,0.069,1,0,0,0.7083,0.1417,54.2,3,450,47,MANUAL_REVIEW,1
C004940,W01098,EVT0477,33,Gurgaon,Swiggy,Bicycle,10,3570.49,6.2,0,Winter,Severe Pollution,0.3,0.05,0.35,0.209,1848.0,0.157,0,0,0.2221,28.130927,77.202209,0.181,29.2,25.1,74,0,0.432,0.29,0,0,0,0.2083,0.0417,59.28,2,300,59,MANUAL_REVIEW,1
C004947,W00842,EVT0494,38,Saket,Zomato,Bike,22,4116.01,10.1,0,Summer,Heavy Rainfall,0.14,0.2,0.34,0.109,1184.1,0.278,1,1,0.1938,28.325507,77.534798,0.102,18.4,29.8,123,0,0.73,0.301,1,0,0,0.4583,0.0917,55.14,4,600,62,MANUAL_REVIEW,1
C004965,W01358,EVT0102,41,West Delhi,Zomato,Bike,32,3808.89,9.7,0,Summer,Extreme Heat,0.25,0.2,0.45,0.267,1807.2,0.078,1,1,0.1435,28.289901,77.25571,0.517,2.3,30.5,97,2,0.86,0.303,1,0,0,0.6667,0.1333,61.66,1,150,58,MANUAL_REVIEW,1
C004966,W00220,EVT0042,20,Lajpat Nagar,Instamart,Bicycle,6,3608.06,9.7,0,Summer,Extreme Heat,0.12,0.2,0.32,0.004,1528.7,0.195,1,1,0.0918,28.04903,76.980993,0.141,2.1,29.9,127,4,0.358,0.286,0,0,0,0.125,0.025,63.38,3,450,73,AUTO_REJECT,1
C004968,W00747,EVT0417,42,West Delhi,Swiggy,Bike,18,4570.73,9.8,0,Monsoon,Flooding,0.25,0.3,0.55,0.235,1200.5,0.242,1,1,0.2381,28.579184,77.135898,0.347,27.2,37.9,125,4,0.643,0.064,1,0,0,0.375,0.075,67.06,4,600,63,MANUAL_REVIEW,1
C004969,W01357,EVT0038,37,East Delhi,Instamart,Bike,25,4780.9,9.7,0,Monsoon,Severe Pollution,0.35,0.3,0.65,0.004,1846.3,0.023,0,1,0.127,28.638581,77.059244,0.072,3.9,41.0,331,5,0.416,0.297,1,0,0,0.5208,0.1042,73.79,1,150,73,AUTO_REJECT,1
C004971,W00906,EVT0043,42,South Delhi,Zepto,Bicycle,32,3157.05,7.2,0,Monsoon,Severe Pollution,0.1,0.3,0.4,0.127,1309.4,0.181,0,1,0.2725,28.942996,77.544136,0.058,2.8,25.9,335,2,0.619,0.099,1,1,0,0.6667,0.1333,62.07,2,300,69,MANUAL_REVIEW,1
C004977,W01635,EVT0044,35,Lajpat Nagar,Zomato,Bike,45,4802.38,9.4,0,Summer,Severe Pollution,0.12,0.2,0.32,0.076,876.9,0.276,1,0,0.2265,28.06177,76.771387,0.578,9.7,31.0,166,5,0.73,0.345,0,0,0,0.9375,0.1875,52.18,3,450,69,MANUAL_REVIEW,1
C004986,W00687,EVT0392,40,Dwarka,Zomato,Bike,41,3501.55,9.7,0,Summer,Flooding,0.22,0.2,0.42,0.307,1260.6,0.162,1,1,0.2499,28.808411,77.282401,0.44,0.3,26.0,118,2,0.801,0.186,0,1,0,0.8542,0.1708,60.11,5,750,61,MANUAL_REVIEW,1
C004993,W00407,EVT0459,39,Faridabad,Swiggy,EV Scooter,12,3858.94,8.7,0,Monsoon,Flooding,0.32,0.3,0.62,0.505,1111.4,0.276,1,0,0.3629,28.373279,77.069408,0.459,3.9,27.4,315,3,0.789,0.014,1,0,0,0.25,0.05,75.71,3,450,56,MANUAL_REVIEW,1
C004998,W01526,EVT0380,37,Gurgaon,Swiggy,EV Scooter,43,4251.17,9.4,1,Summer,Severe Pollution,0.3,0.2,0.5,0.161,797.3,0.197,1,1,0.2645,28.436147,77.258441,0.382,21.6,27.4,316,2,0.688,0.308,1,0,0,0.8958,0.1792,62.67,5,750,68,MANUAL_REVIEW,1
C005000,W01652,EVT0455,38,East Delhi,Blinkit,Bike,28,2924.12,9.6,0,Monsoon,Severe Pollution,0.35,0.3,0.65,0.051,637.9,0.095,1,0,0.2342,28.637117,76.845452,0.382,1.4,27.1,222,3,0.643,0.292,0,0,0,0.5833,0.1167,75.51,3,450,70,MANUAL_REVIEW,1
C005006,W01415,EVT0223,35,West Delhi,Swiggy,Bike,36,4427.39,9.8,0,Post-Monsoon,Flooding,0.25,0.1,0.35,0.476,626.5,0.198,1,0,0.4162,28.966644,77.003829,0.354,26.0,38.1,320,5,0.819,0.13,1,1,0,0.75,0.15,55.98,3,450,61,MANUAL_REVIEW,1
C005035,W01174,EVT0117,21,Gurgaon,Swiggy,Bicycle,19,3506.68,9.6,1,Winter,Severe Pollution,0.3,0.05,0.35,0.413,1163.9,0.244,1,1,0.315,28.94915,77.518715,0.026,19.3,38.5,198,6,0.892,0.113,1,1,1,0.3958,0.0792,60.16,2,300,80,AUTO_REJECT,1
C005036,W00795,EVT0027,43,Noida,Instamart,Bike,32,4439.31,10.6,1,Post-Monsoon,Flooding,0.28,0.1,0.38,0.495,501.2,0.168,0,1,0.5396,28.104596,77.276289,0.207,29.1,37.8,307,0,0.703,0.097,1,0,0,0.6667,0.1333,59.86,5,750,51,MANUAL_REVIEW,1
C005039,W01653,EVT0275,42,Faridabad,BigBasket,Bike,30,4250.24,9.3,0,Summer,Flooding,0.32,0.2,0.52,0.486,1924.0,0.253,1,0,0.2311,28.39558,76.974189,0.531,11.0,27.6,81,2,0.563,0.258,1,1,0,0.625,0.125,61.68,4,600,45,MANUAL_REVIEW,1
C005046,W00624,EVT0402,32,Lajpat Nagar,BigBasket,Bike,15,3948.25,10.2,0,Summer,Heavy Rainfall,0.12,0.2,0.32,0.401,1436.5,0.111,0,0,0.356,28.778013,76.784424,0.223,34.5,27.3,150,4,0.851,0.194,1,0,0,0.3125,0.0625,61.0,3,450,62,MANUAL_REVIEW,1
C005055,W01155,EVT0149,23,Noida,BigBasket,Bike,25,3743.93,11.6,1,Summer,Severe Pollution,0.28,0.2,0.48,0.384,1002.1,0.124,0,0,0.4157,28.252743,77.403562,0.298,15.5,25.1,185,3,0.764,0.202,0,1,0,0.5208,0.1042,64.91,3,450,59,MANUAL_REVIEW,1
C005058,W01665,EVT0003,38,Gurgaon,Blinkit,EV Scooter,40,3494.34,9.1,0,Post-Monsoon,Social Disruption,0.3,0.1,0.4,0.273,1946.0,0.063,0,0,0.2236,28.365353,76.862275,0.467,18.0,38.7,182,3,0.841,0.284,0,0,0,0.8333,0.1667,55.66,4,600,57,MANUAL_REVIEW,1
C005063,W00785,EVT0010,37,Rohini,Instamart,Bike,27,3220.34,8.7,1,Summer,Social Disruption,0.18,0.2,0.38,0.281,1975.2,0.254,1,1,0.1415,28.564878,77.524282,0.075,22.0,25.7,174,1,0.788,0.249,1,0,1,0.5625,0.1125,58.68,4,600,67,MANUAL_REVIEW,1
C005079,W00493,EVT0345,20,East Delhi,BigBasket,Bicycle,14,2410.65,9.3,0,Post-Monsoon,Severe Pollution,0.35,0.1,0.45,0.339,722.4,0.057,0,0,0.4329,28.804624,77.383547,0.555,10.6,38.7,126,3,0.733,0.136,1,1,0,0.2917,0.0583,69.45,3,450,58,MANUAL_REVIEW,1
C005081,W00788,EVT0230,35,Gurgaon,Zepto,Bike,25,3305.99,7.4,0,Winter,Social Disruption,0.3,0.05,0.35,0.4,873.7,0.041,1,1,0.333,28.57682,76.717517,0.286,5.8,39.5,121,4,0.726,0.189,1,1,0,0.5208,0.1042,58.48,5,750,60,MANUAL_REVIEW,1
C005110,W00324,EVT0389,28,East Delhi,Zomato,Bike,10,2663.34,7.7,0,Summer,Extreme Heat,0.35,0.2,0.55,0.007,644.5,0.245,1,0,0.2306,28.13741,77.161158,0.454,2.7,37.1,176,5,0.642,0.149,1,1,0,0.2083,0.0417,73.87,2,300,77,AUTO_REJECT,1
C005112,W00083,EVT0488,31,West Delhi,Zepto,Bike,20,3740.89,8.4,0,Monsoon,Flooding,0.25,0.3,0.55,0.544,358.7,0.0,0,1,0.5638,28.926757,77.591906,0.143,25.7,31.1,309,3,0.527,0.124,1,1,0,0.4167,0.0833,71.59,4,600,54,MANUAL_REVIEW,1
C005114,W01827,EVT0434,25,Rohini,Zomato,Bicycle,6,4716.26,9.5,0,Post-Monsoon,Flooding,0.18,0.1,0.28,0.422,1013.8,0.091,1,1,0.3258,28.74579,77.492835,0.103,10.1,32.2,195,3,0.492,0.205,0,1,0,0.125,0.025,64.12,2,300,61,MANUAL_REVIEW,1
C005116,W00304,EVT0312,42,Noida,Instamart,Bike,35,4291.32,9.2,1,Summer,Severe Pollution,0.28,0.2,0.48,0.027,539.0,0.008,1,0,0.2307,28.904044,76.720362,0.124,0.5,37.0,237,3,0.748,0.25,1,0,0,0.7292,0.1458,64.81,3,450,74,AUTO_REJECT,1
C005119,W01269,EVT0102,41,North Delhi,Blinkit,Bicycle,3,3926.73,7.4,0,Monsoon,Extreme Heat,0.2,0.3,0.5,0.105,1296.2,0.007,0,1,0.2483,28.821049,77.148095,0.152,0.1,39.4,236,1,0.897,0.076,0,1,0,0.0625,0.0125,71.25,2,300,68,MANUAL_REVIEW,1
C005122,W01462,EVT0449,36,Lajpat Nagar,Blinkit,EV Scooter,30,3607.08,9.3,0,Post-Monsoon,Social Disruption,0.12,0.1,0.22,0.136,1062.1,0.068,1,1,0.2019,28.78728,76.652231,0.254,12.5,40.2,61,5,0.607,0.321,1,1,0,0.625,0.125,54.21,3,450,68,MANUAL_REVIEW,1
C005127,W01590,EVT0054,28,North Delhi,Blinkit,Bike,4,2810.29,9.4,0,Summer,Social Disruption,0.2,0.2,0.4,0.198,1074.3,0.08,1,1,0.2261,28.604932,77.037585,0.056,5.2,28.7,85,5,0.751,0.01,1,0,0,0.0833,0.0167,66.37,5,750,81,AUTO_REJECT,1
C005132,W01559,EVT0260,30,West Delhi,Zepto,Bike,45,4636.61,9.5,0,Winter,Social Disruption,0.25,0.05,0.3,0.081,739.9,0.214,0,1,0.3428,28.453591,76.834804,0.346,27.9,41.8,366,2,0.865,0.201,1,0,0,0.9375,0.1875,51.11,4,600,66,MANUAL_REVIEW,1
C005133,W00451,EVT0413,28,West Delhi,Swiggy,Bicycle,41,3610.48,9.0,0,Post-Monsoon,Flooding,0.25,0.1,0.35,0.32,689.8,0.015,1,1,0.326,28.105672,76.964537,0.303,29.8,40.7,77,2,0.543,0.245,0,1,0,0.8542,0.1708,56.39,2,300,58,MANUAL_REVIEW,1
